Lane1,Lane1#,Lane2,Lane2 %,Lane3,Lane3 %,Lane4,Lane4 %,greentime1,greentime2,greentime3,greentime4,random,sign,greeentime1_new,greeentime2_new,greeentime3_new,greeentime4_new
48,0.355555556,21,0.155555556,44,0.325925926,22,0.162962963,42.66666672,18.66666672,39.11111112,19.55555556,0.624716577,-1,42.04195014,18.04195014,38.48639454,18.93083898
39,0.40625,25,0.260416667,6,0.0625,26,0.270833333,48.75,31.25000004,7.5,32.49999996,0.738128131,-1,48.01187187,30.51187191,6.761871869,31.76187183
47,0.358778626,4,0.030534351,31,0.236641221,49,0.374045802,43.05343512,3.66412212,28.39694652,44.88549624,0.449863738,1,43.50329886,4.113985858,28.84681026,45.33535998
24,0.226415094,15,0.141509434,40,0.377358491,27,0.254716981,27.16981128,16.98113208,45.28301892,30.56603772,0.277496292,1,27.44730757,17.25862837,45.56051521,30.84353401
17,0.193181818,9,0.102272727,35,0.397727273,27,0.306818182,23.18181816,12.27272724,47.72727276,36.81818184,0.964187151,1,24.14600531,13.23691439,48.69145991,37.78236899
33,0.286956522,13,0.113043478,47,0.408695652,22,0.191304348,34.43478264,13.56521736,49.04347824,22.95652176,0.815416712,0,34.43478264,13.56521736,49.04347824,22.95652176
9,0.092783505,13,0.134020619,25,0.257731959,50,0.515463918,11.1340206,16.08247428,30.92783508,61.85567016,0.939411407,0,11.1340206,16.08247428,30.92783508,61.85567016
32,0.47761194,11,0.164179104,10,0.149253731,14,0.208955224,57.3134328,19.70149248,17.91044772,25.07462688,0.106463667,1,57.41989647,19.80795615,18.01691139,25.18109055
21,0.24137931,32,0.367816092,19,0.218390805,15,0.172413793,28.9655172,44.13793104,26.2068966,20.68965516,0.965545727,0,28.9655172,44.13793104,26.2068966,20.68965516
18,0.181818182,9,0.090909091,48,0.484848485,24,0.242424242,21.81818184,10.90909092,58.1818182,29.09090904,0.870700912,-1,20.94748093,10.03839001,57.31111729,28.22020813
6,0.070588235,39,0.458823529,16,0.188235294,24,0.282352941,8.4705882,55.05882348,22.58823528,33.88235292,0.173675999,1,8.644264199,55.23249948,22.76191128,34.05602892
8,0.131147541,20,0.327868852,5,0.081967213,28,0.459016393,15.73770492,39.34426224,9.83606556,55.08196716,0.401899628,1,16.13960455,39.74616187,10.23796519,55.48386679
4,0.03960396,12,0.118811881,37,0.366336634,48,0.475247525,4.7524752,14.25742572,43.96039608,57.029703,0.146867505,0,4.7524752,14.25742572,43.96039608,57.029703
6,0.065217391,48,0.52173913,30,0.326086957,8,0.086956522,7.82608692,62.6086956,39.13043484,10.43478264,0.299007603,1,8.125094523,62.9077032,39.42944244,10.73379024
4,0.095238095,22,0.523809524,5,0.119047619,11,0.261904762,11.4285714,62.85714288,14.28571428,31.42857144,0.966378732,1,12.39495013,63.82352161,15.25209301,32.39495017
18,0.148760331,5,0.041322314,50,0.41322314,48,0.396694215,17.85123972,4.95867768,49.5867768,47.6033058,0.802689705,-1,17.04855002,4.155987975,48.7840871,46.8006161
23,0.175572519,48,0.366412214,14,0.106870229,46,0.351145038,21.06870228,43.96946568,12.82442748,42.13740456,0.759085105,-1,20.30961718,43.21038058,12.06534238,41.37831946
14,0.333333333,11,0.261904762,3,0.071428571,14,0.333333333,39.99999996,31.42857144,8.57142852,39.99999996,0.070304227,0,39.99999996,31.42857144,8.57142852,39.99999996
48,0.551724138,2,0.022988506,15,0.172413793,22,0.252873563,66.20689656,2.75862072,20.68965516,30.34482756,0.312196803,0,66.20689656,2.75862072,20.68965516,30.34482756
49,0.360294118,18,0.132352941,24,0.176470588,45,0.330882353,43.23529416,15.88235292,21.17647056,39.70588236,0.805540176,0,43.23529416,15.88235292,21.17647056,39.70588236
19,0.213483146,0,0,36,0.404494382,34,0.382022472,25.61797752,0,48.53932584,45.84269664,0.221229537,1,25.83920706,0.221229537,48.76055538,46.06392618
33,0.347368421,7,0.073684211,19,0.2,36,0.378947368,41.68421052,8.84210532,24,45.47368416,0.127697277,-1,41.55651324,8.714408043,23.87230272,45.34598688
47,0.328671329,34,0.237762238,34,0.237762238,28,0.195804196,39.44055948,28.53146856,28.53146856,23.49650352,0.244426083,-1,39.1961334,28.28704248,28.28704248,23.25207744
29,0.263636364,28,0.254545455,35,0.318181818,18,0.163636364,31.63636368,30.5454546,38.18181816,19.63636368,0.035542443,0,31.63636368,30.5454546,38.18181816,19.63636368
15,0.3125,5,0.104166667,13,0.270833333,15,0.3125,37.5,12.50000004,32.49999996,37.5,0.081954147,0,37.5,12.50000004,32.49999996,37.5
26,0.25,46,0.442307692,1,0.009615385,31,0.298076923,30,53.07692304,1.1538462,35.76923076,0.326911814,-1,29.67308819,52.75001123,0.826934386,35.44231895
7,0.081395349,35,0.406976744,12,0.139534884,32,0.372093023,9.76744188,48.83720928,16.74418608,44.65116276,0.671155775,1,10.43859765,49.50836505,17.41534185,45.32231853
14,0.264150943,7,0.132075472,31,0.58490566,1,0.018867925,31.69811316,15.84905664,70.1886792,2.264151,0.565595737,1,32.2637089,16.41465238,70.75427494,2.829746737
29,0.245762712,33,0.279661017,16,0.13559322,40,0.338983051,29.49152544,33.55932204,16.2711864,40.67796612,0.928364772,-1,28.56316067,32.63095727,15.34282163,39.74960135
37,0.362745098,29,0.284313725,8,0.078431373,28,0.274509804,43.52941176,34.117647,9.41176476,32.94117648,0.216841307,-1,43.31257045,33.90080569,9.194923453,32.72433517
31,0.397435897,13,0.166666667,32,0.41025641,2,0.025641026,47.69230764,20.00000004,49.2307692,3.07692312,0.143662191,1,47.83596983,20.14366223,49.37443139,3.220585311
47,0.439252336,18,0.168224299,3,0.028037383,39,0.364485981,52.71028032,20.18691588,3.36448596,43.73831772,0.071383625,0,52.71028032,20.18691588,3.36448596,43.73831772
28,0.237288136,32,0.271186441,37,0.313559322,21,0.177966102,28.47457632,32.54237292,37.62711864,21.35593224,0.17548132,1,28.65005764,32.71785424,37.80259996,21.53141356
19,0.37254902,1,0.019607843,6,0.117647059,25,0.490196078,44.7058824,2.35294116,14.11764708,58.82352936,0.735187787,-1,43.97069461,1.617753373,13.38245929,58.08834157
17,0.145299145,11,0.094017094,46,0.393162393,43,0.367521368,17.4358974,11.28205128,47.17948716,44.10256416,0.023265086,1,17.45916249,11.30531637,47.20275225,44.12582925
14,0.16091954,13,0.149425287,27,0.310344828,33,0.379310345,19.3103448,17.93103444,37.24137936,45.5172414,0.547052481,0,19.3103448,17.93103444,37.24137936,45.5172414
30,0.254237288,5,0.042372881,48,0.406779661,35,0.296610169,30.50847456,5.08474572,48.81355932,35.59322028,0.7951322,-1,29.71334236,4.28961352,48.01842712,34.79808808
32,0.372093023,14,0.162790698,38,0.441860465,2,0.023255814,44.65116276,19.53488376,53.0232558,2.79069768,0.397457139,0,44.65116276,19.53488376,53.0232558,2.79069768
12,0.153846154,33,0.423076923,18,0.230769231,15,0.192307692,18.46153848,50.76923076,27.69230772,23.07692304,0.159094698,-1,18.30244378,50.61013606,27.53321302,22.91782834
8,0.163265306,8,0.163265306,5,0.102040816,28,0.571428571,19.59183672,19.59183672,12.24489792,68.57142852,0.082890967,-1,19.50894575,19.50894575,12.16200695,68.48853755
45,0.304054054,28,0.189189189,26,0.175675676,49,0.331081081,36.48648648,22.70270268,21.08108112,39.72972972,0.300225983,1,36.78671246,23.00292866,21.3813071,40.0299557
43,0.349593496,34,0.276422764,18,0.146341463,28,0.227642276,41.95121952,33.17073168,17.56097556,27.31707312,0.967848734,-1,40.98337079,32.20288295,16.59312683,26.34922439
36,0.310344828,44,0.379310345,31,0.267241379,5,0.043103448,37.24137936,45.5172414,32.06896548,5.17241376,0.927791825,0,37.24137936,45.5172414,32.06896548,5.17241376
25,0.204918033,41,0.336065574,25,0.204918033,31,0.254098361,24.59016396,40.32786888,24.59016396,30.49180332,0.345897373,1,24.93606133,40.67376625,24.93606133,30.83770069
42,0.461538462,31,0.340659341,6,0.065934066,12,0.131868132,55.38461544,40.87912092,7.91208792,15.82417584,0.885892444,-1,54.498723,39.99322848,7.026195476,14.9382834
48,0.28742515,42,0.251497006,40,0.239520958,37,0.221556886,34.491018,30.17964072,28.74251496,26.58682632,0.7514773,1,35.2424953,30.93111802,29.49399226,27.33830362
33,0.244444444,48,0.355555556,35,0.259259259,19,0.140740741,29.33333328,42.66666672,31.11111108,16.88888892,0.954061628,0,29.33333328,42.66666672,31.11111108,16.88888892
33,0.323529412,25,0.245098039,10,0.098039216,34,0.333333333,38.82352944,29.41176468,11.76470592,39.99999996,0.140311732,0,38.82352944,29.41176468,11.76470592,39.99999996
26,0.25,42,0.403846154,4,0.038461538,32,0.307692308,30,48.46153848,4.61538456,36.92307696,0.03021049,1,30.03021049,48.49174897,4.64559505,36.95328745
27,0.234782609,11,0.095652174,46,0.4,31,0.269565217,28.17391308,11.47826088,48,32.34782604,0.609158443,-1,27.56475464,10.86910244,47.39084156,31.7386676
23,0.242105263,8,0.084210526,43,0.452631579,21,0.221052632,29.05263156,10.10526312,54.31578948,26.52631584,0.285785249,0,29.05263156,10.10526312,54.31578948,26.52631584
4,0.048192771,21,0.253012048,24,0.289156627,34,0.409638554,5.78313252,30.36144576,34.69879524,49.15662648,0.736951376,-1,5.046181144,29.62449438,33.96184386,48.4196751
12,0.16,3,0.04,49,0.653333333,11,0.146666667,19.2,4.8,78.39999996,17.60000004,0.647081066,0,19.2,4.8,78.39999996,17.60000004
45,0.391304348,30,0.260869565,9,0.07826087,31,0.269565217,46.95652176,31.3043478,9.3913044,32.34782604,0.719842675,0,46.95652176,31.3043478,9.3913044,32.34782604
50,0.505050505,2,0.02020202,13,0.131313131,34,0.343434343,60.6060606,2.4242424,15.75757572,41.21212116,0.849681283,0,60.6060606,2.4242424,15.75757572,41.21212116
30,0.25,42,0.35,33,0.275,15,0.125,30,42,33,15,0.237929761,1,30.23792976,42.23792976,33.23792976,15.23792976
4,0.071428571,19,0.339285714,19,0.339285714,14,0.25,8.57142852,40.71428568,40.71428568,30,0.042956231,0,8.57142852,40.71428568,40.71428568,30
28,0.294736842,36,0.378947368,4,0.042105263,27,0.284210526,35.36842104,45.47368416,5.05263156,34.10526312,0.015435997,-1,35.35298504,45.45824816,5.037195563,34.08982712
38,0.339285714,6,0.053571429,35,0.3125,33,0.294642857,40.71428568,6.42857148,37.5,35.35714284,0.218536166,-1,40.49574951,6.210035314,37.28146383,35.13860667
16,0.152380952,41,0.39047619,14,0.133333333,34,0.323809524,18.28571424,46.8571428,15.99999996,38.85714288,0.111617105,0,18.28571424,46.8571428,15.99999996,38.85714288
4,0.04,47,0.47,29,0.29,20,0.2,4.8,56.4,34.8,24,0.221148387,-1,4.578851613,56.17885161,34.57885161,23.77885161
44,0.303448276,36,0.248275862,38,0.262068966,27,0.186206897,36.41379312,29.79310344,31.44827592,22.34482764,0.587513396,1,37.00130652,30.38061684,32.03578932,22.93234104
12,0.12244898,32,0.326530612,15,0.153061224,39,0.397959184,14.6938776,39.18367344,18.36734688,47.75510208,0.157291013,1,14.85116861,39.34096445,18.52463789,47.91239309
28,0.239316239,50,0.427350427,5,0.042735043,34,0.290598291,28.71794868,51.28205124,5.12820516,34.87179492,0.78460443,-1,27.93334425,50.49744681,4.34360073,34.08719049
16,0.163265306,18,0.183673469,28,0.285714286,36,0.367346939,19.59183672,22.04081628,34.28571432,44.08163268,0.983639353,-1,18.60819737,21.05717693,33.30207497,43.09799333
25,0.219298246,38,0.333333333,20,0.175438596,31,0.271929825,26.31578952,39.99999996,21.05263152,32.631579,0.39059349,0,26.31578952,39.99999996,21.05263152,32.631579
24,0.303797468,13,0.164556962,37,0.46835443,5,0.063291139,36.45569616,19.74683544,56.2025316,7.59493668,0.89148075,1,37.34717691,20.63831619,57.09401235,8.48641743
44,0.325925926,30,0.222222222,38,0.281481481,23,0.17037037,39.11111112,26.66666664,33.77777772,20.4444444,0.01945804,0,39.11111112,26.66666664,33.77777772,20.4444444
44,0.44,15,0.15,37,0.37,4,0.04,52.8,18,44.4,4.8,0.16918683,1,52.96918683,18.16918683,44.56918683,4.96918683
20,0.202020202,20,0.202020202,34,0.343434343,25,0.252525253,24.24242424,24.24242424,41.21212116,30.30303036,0.175042122,0,24.24242424,24.24242424,41.21212116,30.30303036
47,0.358778626,40,0.305343511,1,0.007633588,43,0.328244275,43.05343512,36.64122132,0.91603056,39.389313,0.973112312,-1,42.08032281,35.66810901,-0.057081752,38.41620069
13,0.139784946,21,0.225806452,31,0.333333333,28,0.301075269,16.77419352,27.09677424,39.99999996,36.12903228,0.641088763,0,16.77419352,27.09677424,39.99999996,36.12903228
23,0.209090909,26,0.236363636,17,0.154545455,44,0.4,25.09090908,28.36363632,18.5454546,48,0.768150197,1,25.85905928,29.13178652,19.3136048,48.7681502
2,0.019417476,32,0.310679612,34,0.330097087,35,0.339805825,2.33009712,37.28155344,39.61165044,40.776699,0.889659885,1,3.219757005,38.17121332,40.50131032,41.66635888
47,0.335714286,22,0.157142857,25,0.178571429,46,0.328571429,40.28571432,18.85714284,21.42857148,39.42857148,0.039262239,1,40.32497656,18.89640508,21.46783372,39.46783372
13,0.139784946,5,0.053763441,26,0.279569892,49,0.52688172,16.77419352,6.45161292,33.54838704,63.2258064,0.39488113,-1,16.37931239,6.05673179,33.15350591,62.83092527
35,0.380434783,8,0.086956522,40,0.434782609,9,0.097826087,45.65217396,10.43478264,52.17391308,11.73913044,0.91262585,0,45.65217396,10.43478264,52.17391308,11.73913044
27,0.230769231,24,0.205128205,47,0.401709402,19,0.162393162,27.69230772,24.6153846,48.20512824,19.48717944,0.724074528,0,27.69230772,24.6153846,48.20512824,19.48717944
22,0.147651007,50,0.33557047,44,0.295302013,33,0.22147651,17.71812084,40.2684564,35.43624156,26.5771812,0.927093626,0,17.71812084,40.2684564,35.43624156,26.5771812
11,0.11,19,0.19,35,0.35,35,0.35,13.2,22.8,42,42,0.837901237,0,13.2,22.8,42,42
18,0.148760331,48,0.396694215,17,0.140495868,38,0.314049587,17.85123972,47.6033058,16.85950416,37.68595044,0.617358698,1,18.46859842,48.2206645,17.47686286,38.30330914
9,0.096774194,35,0.376344086,37,0.397849462,12,0.129032258,11.61290328,45.16129032,47.74193544,15.48387096,0.622840162,0,11.61290328,45.16129032,47.74193544,15.48387096
39,0.268965517,32,0.220689655,45,0.310344828,29,0.2,32.27586204,26.4827586,37.24137936,24,0.963043285,1,33.23890533,27.44580189,38.20442265,24.96304329
34,0.386363636,25,0.284090909,13,0.147727273,16,0.181818182,46.36363632,34.09090908,17.72727276,21.81818184,0.620716292,-1,45.74292003,33.47019279,17.10655647,21.19746555
16,0.145454545,27,0.245454545,19,0.172727273,48,0.436363636,17.4545454,29.4545454,20.72727276,52.36363632,0.502030856,-1,16.95251454,28.95251454,20.2252419,51.86160546
7,0.106060606,10,0.151515152,8,0.121212121,41,0.621212121,12.72727272,18.18181824,14.54545452,74.54545452,0.99692868,1,13.7242014,19.17874692,15.5423832,75.5423832
50,0.331125828,29,0.19205298,30,0.198675497,42,0.278145695,39.73509936,23.0463576,23.84105964,33.3774834,0.570377518,-1,39.16472184,22.47598008,23.27068212,32.80710588
34,0.22972973,48,0.324324324,45,0.304054054,21,0.141891892,27.5675676,38.91891888,36.48648648,17.02702704,0.016352411,0,27.5675676,38.91891888,36.48648648,17.02702704
32,0.285714286,2,0.017857143,43,0.383928571,35,0.3125,34.28571432,2.14285716,46.07142852,37.5,0.134453462,-1,34.15126086,2.008403698,45.93697506,37.36554654
15,0.384615385,5,0.128205128,6,0.153846154,13,0.333333333,46.1538462,15.38461536,18.46153848,39.99999996,0.539855757,1,46.69370196,15.92447112,19.00139424,40.53985572
29,0.247863248,27,0.230769231,16,0.136752137,45,0.384615385,29.74358976,27.69230772,16.41025644,46.1538462,0.260063123,0,29.74358976,27.69230772,16.41025644,46.1538462
14,0.2,28,0.4,14,0.2,14,0.2,24,48,24,24,0.474621781,-1,23.52537822,47.52537822,23.52537822,23.52537822
3,0.042253521,28,0.394366197,30,0.422535211,10,0.14084507,5.07042252,47.32394364,50.70422532,16.9014084,0.243273787,0,5.07042252,47.32394364,50.70422532,16.9014084
25,0.198412698,44,0.349206349,28,0.222222222,29,0.23015873,23.80952376,41.90476188,26.66666664,27.6190476,0.387207248,-1,23.42231651,41.51755463,26.27945939,27.23184035
26,0.419354839,1,0.016129032,32,0.516129032,3,0.048387097,50.32258068,1.93548384,61.93548384,5.80645164,0.110693395,1,50.43327408,2.046177235,62.04617724,5.917145035
36,0.283464567,26,0.204724409,45,0.354330709,20,0.157480315,34.01574804,24.56692908,42.51968508,18.8976378,0.558214963,0,34.01574804,24.56692908,42.51968508,18.8976378
38,0.275362319,22,0.15942029,42,0.304347826,36,0.260869565,33.04347828,19.1304348,36.52173912,31.3043478,0.305857379,-1,32.7376209,18.82457742,36.21588174,30.99849042
43,0.355371901,24,0.198347107,35,0.289256198,19,0.157024793,42.64462812,23.80165284,34.71074376,18.84297516,0.326324316,-1,42.3183038,23.47532852,34.38441944,18.51665084
26,0.325,14,0.175,18,0.225,22,0.275,39,21,27,33,0.493899889,1,39.49389989,21.49389989,27.49389989,33.49389989
41,0.706896552,1,0.017241379,4,0.068965517,12,0.206896552,84.82758624,2.06896548,8.27586204,24.82758624,0.817538711,-1,84.01004753,1.251426769,7.458323329,24.01004753
36,0.236842105,34,0.223684211,45,0.296052632,37,0.243421053,28.4210526,26.84210532,35.52631584,29.21052636,0.463253804,0,28.4210526,26.84210532,35.52631584,29.21052636
46,0.657142857,5,0.071428571,1,0.014285714,18,0.257142857,78.85714284,8.57142852,1.71428568,30.85714284,0.004614958,0,78.85714284,8.57142852,1.71428568,30.85714284
35,0.275590551,47,0.37007874,29,0.228346457,16,0.125984252,33.07086612,44.4094488,27.40157484,15.11811024,0.357769457,0,33.07086612,44.4094488,27.40157484,15.11811024
39,0.276595745,32,0.226950355,36,0.255319149,34,0.241134752,33.1914894,27.2340426,30.63829788,28.93617024,0.078781975,-1,33.11270742,27.15526062,30.5595159,28.85738826
7,0.059322034,28,0.237288136,45,0.381355932,38,0.322033898,7.11864408,28.47457632,45.76271184,38.64406776,0.850024749,-1,6.268619331,27.62455157,44.91268709,37.79404301
17,0.274193548,21,0.338709677,15,0.241935484,9,0.14516129,32.90322576,40.64516124,29.03225808,17.4193548,0.710072226,0,32.90322576,40.64516124,29.03225808,17.4193548
35,0.402298851,5,0.057471264,7,0.08045977,40,0.459770115,48.27586212,6.89655168,9.6551724,55.1724138,0.737849481,0,48.27586212,6.89655168,9.6551724,55.1724138
2,0.022222222,6,0.066666667,49,0.544444444,33,0.366666667,2.66666664,8.00000004,65.33333328,44.00000004,0.461172999,1,3.127839639,8.461173039,65.79450628,44.46117304
41,0.322834646,26,0.204724409,47,0.37007874,13,0.102362205,38.74015752,24.56692908,44.4094488,12.2834646,0.274899297,-1,38.46525822,24.29202978,44.1345495,12.0085653
4,0.076923077,28,0.538461538,19,0.365384615,1,0.019230769,9.23076924,64.61538456,43.8461538,2.30769228,0.157675028,-1,9.073094212,64.45770953,43.68847877,2.150017252
12,0.19047619,41,0.650793651,2,0.031746032,8,0.126984127,22.8571428,78.09523812,3.80952384,15.23809524,0.018076909,1,22.87521971,78.11331503,3.827600749,15.25617215
16,0.192771084,37,0.445783133,12,0.144578313,18,0.21686747,23.13253008,53.49397596,17.34939756,26.0240964,0.049075838,0,23.13253008,53.49397596,17.34939756,26.0240964
14,0.17721519,18,0.227848101,24,0.303797468,23,0.291139241,21.2658228,27.34177212,36.45569616,34.93670892,0.821515887,1,22.08733869,28.16328801,37.27721205,35.75822481
26,0.185714286,28,0.2,45,0.321428571,41,0.292857143,22.28571432,24,38.57142852,35.14285716,0.951290261,-1,21.33442406,23.04870974,37.62013826,34.1915669
28,0.583333333,14,0.291666667,1,0.020833333,5,0.104166667,69.99999996,35.00000004,2.49999996,12.50000004,0.765357396,-1,69.23464256,34.23464264,1.734642564,11.73464264
30,0.2,50,0.333333333,22,0.146666667,48,0.32,24,39.99999996,17.60000004,38.4,0.236023219,1,24.23602322,40.23602318,17.83602326,38.63602322
32,0.25,22,0.171875,28,0.21875,46,0.359375,30,20.625,26.25,43.125,0.721776641,-1,29.27822336,19.90322336,25.52822336,42.40322336
32,0.385542169,9,0.108433735,6,0.072289157,36,0.43373494,46.26506028,13.0120482,8.67469884,52.0481928,0.579072164,1,46.84413244,13.59112036,9.253771004,52.62726496
20,0.285714286,16,0.228571429,6,0.085714286,28,0.4,34.28571432,27.42857148,10.28571432,48,0.036639941,-1,34.24907438,27.39193154,10.24907438,47.96336006
41,0.294964029,50,0.35971223,5,0.035971223,43,0.309352518,35.39568348,43.1654676,4.31654676,37.12230216,0.699867737,0,35.39568348,43.1654676,4.31654676,37.12230216
7,0.076923077,45,0.494505495,35,0.384615385,4,0.043956044,9.23076924,59.3406594,46.1538462,5.27472528,0.741861674,1,9.972630914,60.08252107,46.89570787,6.016586954
1,0.01,46,0.46,43,0.43,10,0.1,1.2,55.2,51.6,12,0.519186067,-1,0.680813933,54.68081393,51.08081393,11.48081393
6,0.075949367,30,0.379746835,7,0.088607595,36,0.455696203,9.11392404,45.5696202,10.6329114,54.68354436,0.243613665,-1,8.870310375,45.32600654,10.38929774,54.4399307
28,0.227642276,44,0.357723577,35,0.284552846,16,0.130081301,27.31707312,42.92682924,34.14634152,15.60975612,0.990148062,0,27.31707312,42.92682924,34.14634152,15.60975612
12,0.230769231,8,0.153846154,15,0.288461538,17,0.326923077,27.69230772,18.46153848,34.61538456,39.23076924,0.040933532,-1,27.65137419,18.42060495,34.57445103,39.18983571
38,0.38,17,0.17,15,0.15,30,0.3,45.6,20.4,18,36,0.318785851,1,45.91878585,20.71878585,18.31878585,36.31878585
23,0.370967742,6,0.096774194,1,0.016129032,32,0.516129032,44.51612904,11.61290328,1.93548384,61.93548384,0.034197947,1,44.55032699,11.64710123,1.969681787,61.96968179
16,0.168421053,17,0.178947368,27,0.284210526,35,0.368421053,20.21052636,21.47368416,34.10526312,44.21052636,0.79977554,-1,19.41075082,20.67390862,33.30548758,43.41075082
40,0.373831776,37,0.345794393,7,0.065420561,23,0.214953271,44.85981312,41.49532716,7.85046732,25.79439252,0.738277353,0,44.85981312,41.49532716,7.85046732,25.79439252
9,0.15,27,0.45,6,0.1,18,0.3,18,54,12,36,0.75181953,1,18.75181953,54.75181953,12.75181953,36.75181953
50,0.41322314,22,0.181818182,42,0.347107438,7,0.05785124,49.5867768,21.81818184,41.65289256,6.9421488,0.31188322,1,49.89866002,22.13006506,41.96477578,7.25403202
10,0.103092784,24,0.24742268,34,0.350515464,29,0.298969072,12.37113408,29.6907216,42.06185568,35.87628864,0.42249573,1,12.79362981,30.11321733,42.48435141,36.29878437
33,0.458333333,19,0.263888889,12,0.166666667,8,0.111111111,54.99999996,31.66666668,20.00000004,13.33333332,0.793584006,1,55.79358397,32.46025069,20.79358405,14.12691733
4,0.090909091,5,0.113636364,8,0.181818182,27,0.613636364,10.90909092,13.63636368,21.81818184,73.63636368,0.376534623,1,11.28562554,14.0128983,22.19471646,74.0128983
4,0.08,10,0.2,19,0.38,17,0.34,9.6,24,45.6,40.8,0.214586738,0,9.6,24,45.6,40.8
2,0.018181818,47,0.427272727,32,0.290909091,29,0.263636364,2.18181816,51.27272724,34.90909092,31.63636368,0.1594229,-1,2.02239526,51.11330434,34.74966802,31.47694078
10,0.084745763,34,0.288135593,47,0.398305085,27,0.228813559,10.16949156,34.57627116,47.7966102,27.45762708,0.980447086,1,11.14993865,35.55671825,48.77705729,28.43807417
3,0.031578947,19,0.2,42,0.442105263,31,0.326315789,3.78947364,24,53.05263156,39.15789468,0.457846219,0,3.78947364,24,53.05263156,39.15789468
1,0.009090909,33,0.3,40,0.363636364,36,0.327272727,1.09090908,36,43.63636368,39.27272724,0.545652528,1,1.636561608,36.54565253,44.18201621,39.81837977
21,0.2,30,0.285714286,25,0.238095238,29,0.276190476,24,34.28571432,28.57142856,33.14285712,0.254056827,-1,23.74594317,34.03165749,28.31737173,32.88880029
20,0.222222222,5,0.055555556,33,0.366666667,32,0.355555556,26.66666664,6.66666672,44.00000004,42.66666672,0.938419928,0,26.66666664,6.66666672,44.00000004,42.66666672
19,0.152,46,0.368,11,0.088,49,0.392,18.24,44.16,10.56,47.04,0.25404544,1,18.49404544,44.41404544,10.81404544,47.29404544
15,0.109489051,36,0.262773723,38,0.277372263,48,0.350364964,13.13868612,31.53284676,33.28467156,42.04379568,0.525840109,-1,12.61284601,31.00700665,32.75883145,41.51795557
21,0.238636364,15,0.170454545,33,0.375,19,0.215909091,28.63636368,20.4545454,45,25.90909092,0.86766924,-1,27.76869444,19.58687616,44.13233076,25.04142168
33,0.4125,13,0.1625,31,0.3875,3,0.0375,49.5,19.5,46.5,4.5,0.925591758,1,50.42559176,20.42559176,47.42559176,5.425591758
25,0.257731959,2,0.020618557,32,0.329896907,38,0.391752577,30.92783508,2.47422684,39.58762884,47.01030924,0.257595047,0,30.92783508,2.47422684,39.58762884,47.01030924
9,0.102272727,5,0.056818182,28,0.318181818,46,0.522727273,12.27272724,6.81818184,38.18181816,62.72727276,0.264358874,-1,12.00836837,6.553822966,37.91745929,62.46291389
9,0.077586207,32,0.275862069,49,0.422413793,26,0.224137931,9.31034484,33.10344828,50.68965516,26.89655172,0.828953499,1,10.13929834,33.93240178,51.51860866,27.72550522
27,0.232758621,36,0.310344828,38,0.327586207,15,0.129310345,27.93103452,37.24137936,39.31034484,15.5172414,0.189848145,0,27.93103452,37.24137936,39.31034484,15.5172414
27,0.5625,6,0.125,9,0.1875,6,0.125,67.5,15,22.5,15,0.150820214,0,67.5,15,22.5,15
20,0.24691358,31,0.382716049,7,0.086419753,23,0.283950617,29.6296296,45.92592588,10.37037036,34.07407404,0.776213309,1,30.40584291,46.70213919,11.14658367,34.85028735
39,0.312,21,0.168,40,0.32,25,0.2,37.44,20.16,38.4,24,0.870724541,0,37.44,20.16,38.4,24
45,0.3,31,0.206666667,29,0.193333333,45,0.3,36,24.80000004,23.19999996,36,0.531796168,-1,35.46820383,24.26820387,22.66820379,35.46820383
32,0.336842105,8,0.084210526,38,0.4,17,0.178947368,40.4210526,10.10526312,48,21.47368416,0.481990763,0,40.4210526,10.10526312,48,21.47368416
1,0.014084507,21,0.295774648,0,0,49,0.690140845,1.69014084,35.49295776,0,82.8169014,0.620928996,0,1.69014084,35.49295776,0,82.8169014
49,0.355072464,42,0.304347826,11,0.079710145,36,0.260869565,42.60869568,36.52173912,9.5652174,31.3043478,0.918213058,-1,41.69048262,35.60352606,8.647004342,30.38613474
33,0.294642857,20,0.178571429,46,0.410714286,13,0.116071429,35.35714284,21.42857148,49.28571432,13.92857148,0.569552418,0,35.35714284,21.42857148,49.28571432,13.92857148
1,0.017241379,33,0.568965517,9,0.155172414,15,0.25862069,2.06896548,68.27586204,18.62068968,31.0344828,0.902092398,-1,1.166873082,67.37376964,17.71859728,30.1323904
32,0.260162602,41,0.333333333,12,0.097560976,38,0.308943089,31.21951224,39.99999996,11.70731712,37.07317068,0.769880653,1,31.98939289,40.76988061,12.47719777,37.84305133
31,0.213793103,39,0.268965517,33,0.227586207,42,0.289655172,25.65517236,32.27586204,27.31034484,34.75862064,0.172120131,-1,25.48305223,32.10374191,27.13822471,34.58650051
18,0.123287671,43,0.294520548,39,0.267123288,46,0.315068493,14.79452052,35.34246576,32.05479456,37.80821916,0.745237326,0,14.79452052,35.34246576,32.05479456,37.80821916
21,0.160305344,24,0.183206107,38,0.290076336,48,0.366412214,19.23664128,21.98473284,34.80916032,43.96946568,0.720687329,0,19.23664128,21.98473284,34.80916032,43.96946568
16,0.173913043,18,0.195652174,50,0.543478261,8,0.086956522,20.86956516,23.47826088,65.21739132,10.43478264,0.712617055,0,20.86956516,23.47826088,65.21739132,10.43478264
